"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
b9feb503-ff27-4bcb-811a-9cb19f489144,8090a28b-af09-4438-8f23-72cf82636ebf,34350.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Topicstorm - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ba7e9c67-017f-4681-931e-2df28a08bcc5,f3b72021-3233-4c36-b647-c189f0201547,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Jabbersphere - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
bab3871c-5c80-4cf1-b755-504fb1e4526a,9a3fd42c-49f5-4db4-948f-5048657614c0,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Browsecat - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
bae7bce1-bf69-4de8-9b25-a352b392588b,e9bf4039-ed13-4699-b39f-269ad0255c57,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Yakitrit-Germain Hospital - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
bb852c12-d184-4ade-bab9-df691c31d3fd,3e589d45-2496-4353-81e9-3a096375a335,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Topicshots - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
bd4613c5-04d7-4c0c-8241-daf66ad3e6ec,58efd287-dcb5-4f81-a36c-a6cba938dbe7,11550.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Trilith - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
bd81163f-abd4-4a6f-88cb-ccb0ca752002,7eec69d5-c57b-41a2-888b-9d1a16aebb06,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Eidelr-Ashpool - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
bda90fb8-68ff-403e-be3d-1cd2370ef5c1,a5f7a621-6025-4a71-99cf-2fe1f1f1e47a,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Voonix - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
be1b1a31-17f7-407a-90b8-8e6232043caa,de6ee9db-87da-42bb-ba8d-6086945aa100,31495.0,2021-11-05,"#N/A","#N/A",Pipeline,"#N/A",Noba - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
be59d291-970c-400a-9af7-4f437a778537,11dcd51c-0534-48e0-a1e2-7635840bc51a,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Voolia - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
be7b5bb2-6085-46f1-a15e-ae811ca49cc3,bd2199cd-d784-421f-b23d-2fc775874722,75000.0,2022-02-07,"#N/A","#N/A",Pipeline,"#N/A",Kayveo - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
be9208f3-925f-4818-b2f6-c8c77b23d177,71e4cbe7-b6af-4dd1-9dc7-eef3204a0846,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Kanoodle - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
bf2259dd-c2ce-456a-89f7-e4b023185068,9a3fd42c-49f5-4db4-948f-5048657614c0,11250.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Browsecat - Cross-sell-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
bf86ddc3-618e-4265-b62d-792bb3da2781,275db0a9-664e-4eb8-a497-7fced1d9fadb,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Jabberstorm - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
bfc2279f-5784-41df-acbb-138041eda825,1b8d74dc-4925-4238-a0c2-dd630cac9fa4,75000.0,2022-03-25,"#N/A","#N/A",Pipeline,"#N/A",Meejo - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c0426fca-afdd-4c16-b4b9-8ace79516a37,f3b72021-3233-4c36-b647-c189f0201547,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Jabbersphere - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c0459925-2dcc-40e1-be8d-58551fce8a03,21a1e7c8-a2dc-4503-b1c9-f22cefa98d52,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Gabtype - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c0ce9dbc-8048-42af-bdfd-ed87bf92a5fe,e2278e2e-118c-4a8b-9544-8bc9fd7a5ca5,34995.0,2021-10-11,"#N/A","#N/A",Pipeline,"#N/A",Dynava - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
c1b97d40-f920-48d0-b2e3-28dee0063456,ea06cd35-ad47-4b8f-9303-b479e0b0f7b8,18350.0,2022-02-02,"#N/A","#N/A",Pipeline,"#N/A",Wikizz - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c227c6b6-e05a-4f17-bd1c-2c4e4efe9907,5d950c48-efeb-4038-81da-e6a20e591907,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Tagopia - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c2368dc4-b886-4e12-9898-569b38586955,d353a752-1c12-445e-badc-27f812df4b2c,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Yozio - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c2754720-d29c-42da-9d11-0cd4eb89212c,9bcb24e8-8d86-49bf-8957-8450c6a8de5d,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Skaboo - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c2ac6089-1eab-4ea9-824c-b92ed3c3761b,8372b05d-3a7e-4d05-8dd6-9e45dc97a56c,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Divavu - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c2c4bee1-3deb-43a0-bb6a-76cc0cbff330,7f09e0fa-8e3c-420e-85ea-0f28aaf33a1e,72395.0,2022-02-03,"#N/A","#N/A",Pipeline,"#N/A",Tazz - SOW 2,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
c2dc2517-0535-43d5-9867-ba656155d059,6898164b-aa4a-41f0-9053-a853732b8224,72395.0,2022-02-09,"#N/A","#N/A",Pipeline,"#N/A",Kwideo - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
c2e76419-a0c2-419d-9caf-e28f2f4ceba6,e9bf4039-ed13-4699-b39f-269ad0255c57,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Yakitrit-Germain Hospital - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c3b74809-89f7-49f8-a345-a850ffb2884a,a2cb4290-de9b-4996-b4cb-3cd238dc2427,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Yodel - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
c442ee32-81b4-49e6-88ff-972eae592224,b2edde34-c7db-44f9-bb20-6579f29ba9ed,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Mybuzz - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c44bcf14-3ce6-444a-9263-6726eb48cbf0,93cf2b14-0f38-4b2d-8797-7dd6b2cf4459,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Digitube - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c478e872-0185-4242-b9a5-3fc54d896cd7,8090a28b-af09-4438-8f23-72cf82636ebf,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Topicstorm - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c4bbdfb5-a092-49cf-b75a-edaa53d52ac0,fe271183-0f8c-4d54-a0be-46d539c0442c,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Yakidoo - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c59072e4-a17b-41e0-ba83-8147db50b04d,581110eb-35c5-44bd-b50d-0ea6a47a7244,18350.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c5e9b34e-126d-4442-b0e7-804f9becc55b,11dcd51c-0534-48e0-a1e2-7635840bc51a,72395.0,2022-02-09,"#N/A","#N/A",Pipeline,"#N/A",Voolia - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
c688ac5c-3d60-45a2-bf6a-81f6b5a425a3,26214f44-f0ee-419d-8b57-072b0bef6dd7,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Wordtune - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c74cb32e-773b-472b-b906-876a167b2365,3e589d45-2496-4353-81e9-3a096375a335,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Topicshots - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c75d29ec-c439-45ac-9179-15e4acc01d41,c90c34be-5a65-4a9d-8b21-867d838203cc,18050.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Zazio - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c76b320a-bd0f-4f1a-a45a-b940f78d1e19,8d1172e9-b8b2-4679-a860-0da05e61c289,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Talane - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c783e804-7b05-440c-9198-5c5d6455fed7,6126ee6e-2a3f-44ae-b350-5e9db44b8956,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Kwimbee - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c7b6e197-4c08-4286-9b02-ac9685702cf5,7eec69d5-c57b-41a2-888b-9d1a16aebb06,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Eidelr-Ashpool - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c7fcab05-079e-4ec7-aca1-e5c0ee97039e,00f5a40b-5b83-434b-b39e-2a8a5b0e38c7,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Skinte - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c865f591-083c-47b3-a694-cbe70445144b,6ef21b20-02d7-4b94-809c-ecc3a7b9972f,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Skimia - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c88c5f0c-5213-4dba-bc54-f63c5b7804fc,f394c477-1fc8-4042-a019-34fc2ecf2cea,72395.0,2020-04-04,"#N/A","#N/A",Closed,"#N/A",Chatterpoint - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c8a5bd90-4b95-4460-b8e4-96d3ce8409b0,cf8b4195-efd0-47d8-994a-993225f44bd3,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Shuffletag - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c8b4c0b6-7b2c-4b41-9a02-8c1a6739ee00,aa8d8888-5768-4b14-82ee-13069db41b10,72395.0,2022-02-18,"#N/A","#N/A",Pipeline,"#N/A",Quimm - SOW 1,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
c919c854-db47-4b44-b218-3e4a707a5e6a,b1fce8b2-b372-4d6a-9f1b-81caf29c80cf,11250.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Jaxspan - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c9765f17-aba3-471c-8d9a-6a8dd44d26e7,1b8d74dc-4925-4238-a0c2-dd630cac9fa4,72395.0,2021-07-06,"#N/A","#N/A",Omitted,"#N/A",Meejo - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c98678e0-eb16-40cf-b965-1bafe244705c,a907dd03-3aa1-4ffc-a447-71616f7d1a30,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Buzzbean - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
c9bcfaff-e7a8-406b-8b68-f2428de4994b,8599b326-90dc-46e5-a667-d916e8c20c28,108710.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Bluezoom - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cab4df3c-1974-4f18-a82e-0f436024317c,1aa66216-fc07-40d2-93a5-f4d2cebedaf3,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Aivee - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cad657c8-6820-40d1-81ae-666da034c5c2,11135c7f-cc58-4d45-bb45-45aa3244c4c7,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Quinu - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
cb5269b3-810a-484f-81ec-0cf1ccdb1174,dd90385a-7ddb-4788-a342-7d37bfbcf194,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Mycat - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
cb82e8f2-de3d-405d-96fa-53af3408e3a1,07881e10-8e23-4ab3-980e-ff3152fae21c,18050.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Topicblabh-Sto Associates - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
cbd8f994-8db0-4954-bee1-47b73d0a4520,f068abdc-fe45-4877-a6de-1339dbf4968e,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Mydo - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cc138ce0-5d10-407e-9ddf-a2ce87088d43,233f0b1a-050e-44aa-9620-8148e133d08c,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Jetpulse - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
cc349660-7c5a-4736-8d30-6574af64a238,ca8274ca-d306-4397-b5e4-7cfb4d7c2fc0,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Jazzy - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cc6a2d7d-cfec-432b-b834-cce3a1d36088,700139d5-522a-4be5-98d1-467b9aa1ac77,100082.0,2022-02-23,"#N/A","#N/A",Pipeline,"#N/A",Voolith - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cd4fcc35-f062-49cd-a3d9-f762e43d0ed2,4af7ec61-fbf5-405b-8aaa-c28c0aa5342e,34995.0,2021-12-14,"#N/A","#N/A",Pipeline,"#N/A",Kamba - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
