"Guid","Description","OpportunityId","PricebookEntryId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
2bdedb59-a322-4d0a-a881-d450bea84deb,"#N/A",9d67df32-43f8-4841-ace3-34984c075f31,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
2c195fbf-0059-4fcb-a210-8153e99b5632,"#N/A",d0f5fa04-bd2f-4607-8f41-fb759c846aa7,8d174c97-4946-4657-94fd-0c8d3f139ad7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
2c2b80c2-fb0e-43b5-9b74-9eda852254af,"#N/A",451ead06-726f-4a7f-bc72-1aeadec93b5e,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
2c39190d-1324-4679-8ea2-6082ba9d4e91,"#N/A",b4628a17-a7ae-4da7-b1fc-87467dea94ed,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
2c5dcf84-dfed-40a8-aab2-04925bf7fc6b,"#N/A",93eb5628-98dd-4fe7-9985-33673c78a1ac,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
2c64a6f0-a11f-40b5-9230-5041ce681e82,"#N/A",3f2fc434-b3ac-4ec6-8449-3468ce4af24a,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2c6878a2-545f-45d4-adb3-2db9330cb459,"#N/A",7131e845-dc7a-4cfc-a40d-3ff74363d16f,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
2c70291a-daa4-4e1c-9c52-51a6ead2321f,"#N/A",cc138ce0-5d10-407e-9ddf-a2ce87088d43,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
2c8e8b09-dbec-4c26-a582-5baf2b378d89,"#N/A",b91b14b1-cc0a-46f1-88b7-d76e26fca339,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
2cb7da2a-9f86-4cf7-b2b2-c37fd433b086,"#N/A",8b76d989-60b8-471c-a318-5d56d362a049,795eaacc-67f3-4322-a3ff-fcde1123a6eb,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
2cbab694-6762-4c4d-9a83-3a15aee6f02c,"#N/A",47f31e9a-c9c4-45f5-834f-2723aa67f40a,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2cbd5a8b-06a9-4052-acb4-adad947a2e15,"#N/A",8261be71-e8e3-45d3-8713-1543cf94cd76,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2cd919f7-5b49-40d5-ae13-0410a483e857,"#N/A",0ebd8ef2-bdab-4fe6-a399-8a34f0813ae6,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
2ce06def-d1e1-4491-afe5-180bd8638b98,"#N/A",7d5cd1df-2c33-489b-a981-d5c504a389f7,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2ce2a49d-e671-4514-8256-91ecdb2b7140,"#N/A",28e5b5e5-586a-49ad-bcd6-f6e934dbea2c,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2ce7ed22-781e-400b-8394-229b67b662fc,"#N/A",4cb1eb41-b808-45d8-851b-420a4170bcd2,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
2d0d5806-0e7c-4d0f-ab23-1fe2acb4d745,"#N/A",50ef47b1-d705-4072-8056-732ee2a6d26a,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
2d1dbe13-f7de-480d-b316-f6026e9aa3ad,"#N/A",68a0b48d-9224-492b-9166-871657b33161,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2d2edb88-aec6-418f-85c3-1407179b1319,"#N/A",b321d788-ca0c-40e9-bc16-397618ec05af,41919865-2e99-4e6d-be20-638f498ef1e3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
2d3217e4-c3ee-4889-bd29-c504070acdfe,"#N/A",28e5b5e5-586a-49ad-bcd6-f6e934dbea2c,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
2d385e65-eac9-456b-a358-864baae2ebdd,"#N/A",f1ee8d08-aa52-4e83-a601-4d54cc8ed555,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
2d45fa57-071f-4807-aed2-f5367b05839e,"#N/A",8213a705-3089-43ba-ae8a-e6bfa5b241c5,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2d95ee3b-e5c7-4ca3-ae5a-ed7734fad2cc,"#N/A",f1ab343f-c97d-456d-aa92-a358b84b2874,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2da3ae88-6517-4e51-b0fb-eb4e5dc1a524,"#N/A",8836aa0c-4358-40ab-8655-ce8c87372321,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
2da7f6ad-3bb7-4615-8d96-decd3bfdaf14,"#N/A",83a16137-6913-44c2-af24-543433b7bb1e,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2db87a09-d151-4eba-91a0-832a2636cc81,"#N/A",cd4fcc35-f062-49cd-a3d9-f762e43d0ed2,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2dbdfa2e-e821-4ced-948b-947be6334a5a,"#N/A",67a5b8a5-7711-4f95-93e4-2bc998983dca,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2de9a5ff-7483-4228-8878-d4d7477db874,"#N/A",ab347f91-7399-46ad-83a2-edbac961caf5,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
2e0f0793-a627-4974-ab47-4aef196212ee,"#N/A",2557788b-b9e8-4a38-a1b9-57d99635fe29,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2e17e457-958e-4132-a98f-4cc44136bfb6,"#N/A",b66bc4a3-3d9e-49ef-a8cd-fce64b7547a3,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
2e26a281-a228-418d-881c-22a6c8ee40fa,"#N/A",92e22d4d-72a6-472f-ad3c-ae7d15f1a7b4,41919865-2e99-4e6d-be20-638f498ef1e3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
2e2befec-a5e1-44d8-a4ec-e2b540e860ef,"#N/A",d4b038be-540a-4d7f-9db3-778b8260c718,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
2e33f74e-f66e-48a5-8ac5-d1ef2b985bf3,"#N/A",3a7fc458-b9f8-49e4-a007-2c8fb3b6cfef,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2e351233-b7b3-4330-864b-76f454cf2345,"#N/A",56133157-82fb-4d6e-8b4c-25995846373c,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2e622266-fb98-4973-9834-7fac3f03c8d0,"#N/A",96f85b4f-a8da-4b9c-aaa2-76e4fd7faddf,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
2e6d3ad4-d525-4657-abc2-8023e66a70d7,"#N/A",93051114-5e4b-43c2-b046-e5d03cfce335,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
2e6f6948-77b0-457b-be97-ef8bd9618080,"#N/A",74f3013c-3919-472b-89d3-18c5e49148f8,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
2e7531f5-2dfd-49ec-ac89-230221ae6147,"#N/A",2176ea2f-9009-4706-a757-4f0954695931,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
2e8c0419-9fcd-4241-ba8f-044250d6c7f2,"#N/A",26e7dadc-d57e-437f-8bd0-198c122692d9,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
2e99eda2-a040-4515-9c58-04c5dd2bbfde,"#N/A",a79e60e8-f537-4309-8dc4-3a2005846cb4,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2ea2f919-18f7-46a6-97f4-fd0e127caf3e,"#N/A",a5c03558-9996-486c-b72f-71e6cd819c5b,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
2ebb9e07-455c-4c06-ade7-fe00ac8893a8,"#N/A",37f6e9e8-e485-4f6d-a05e-b1abee840c05,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2ec5209f-df3a-4917-b6a0-4fc7d67cc3dd,"#N/A",23ce06f7-8c67-4560-ba0f-b35b75d292c3,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
2ecc5eca-3771-48f1-8078-c1030a8816f6,"#N/A",a79e60e8-f537-4309-8dc4-3a2005846cb4,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
2ed1ba64-5516-428a-bdf9-129640cd75ee,"#N/A",8836aa0c-4358-40ab-8655-ce8c87372321,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
2ee509c3-ddad-4b95-9064-1eaa9f2be63d,"#N/A",a92f0b27-8458-41bc-8363-e195e9389d7c,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2ee91b2d-2a2d-4d7d-8cd8-b367705d4c86,"#N/A",a7626975-c294-4185-aa8d-16d2860e65dd,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
2f157e85-0d2f-416a-8e83-87f96658cc0c,"#N/A",4b59e3b0-7b0c-44b1-a340-d964809fc4e6,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
2f18bafc-26d1-4040-a5dc-66bc801707ac,"#N/A",fee84e47-f53e-42cd-ad6c-d69d816f77a0,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
2f34758d-f278-4c3e-b769-c5e98efa5541,"#N/A",4f1f1ade-bea6-41d2-89e6-c9a83f258937,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
2f557943-b4a5-4443-a6ef-f6ff9f3c3237,"#N/A",71185c7f-9816-4abd-864c-10e6bb6ecd72,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2f56fe53-d80f-4232-a5f6-78334252e894,"#N/A",0de8946c-ab48-4656-a91e-2b577b17247a,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
2f7268d4-3bf2-4640-bc4e-169b0b82e9fd,"#N/A",0f67ef94-46f8-4c0e-975d-264ecdcd477b,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
2f741dc2-30b8-4cd7-a40a-61a0cde1aaae,"#N/A",2065f4af-d6d7-481c-9a52-a18d8010a47f,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
2f75f844-adc5-4020-9247-5fda968d9ce8,"#N/A",9aa14fe7-8b52-4a2e-a5dc-ae1e9a6aff9e,04fc3b7b-fcc6-427d-872d-a8355a1329c2,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
2f79321d-bf62-4a39-9715-4cde9cb3c437,"#N/A",f7e52392-7748-4c15-b5c1-2a50a0fd31d9,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
2f864407-99e9-4a5a-9092-bff5ba9ee773,"#N/A",9c0e4a3c-dc8c-4b8f-b2fc-21351434946b,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2f8bc32b-7061-4a65-b6a2-e7a6ceda856f,"#N/A",75c58e39-45bf-4ad9-a4d5-8232527094a4,6d1d6853-ddbb-4e11-a295-b230d8240213,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
2fab843d-9ecd-48da-934c-0d3c3f29bd4e,"#N/A",b89424a6-1a15-4073-92d6-2f4d07c0e40f,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
2fae93b9-8e47-4eb4-8ec3-1785843e29d7,"#N/A",8213a705-3089-43ba-ae8a-e6bfa5b241c5,defe6da8-4545-41d6-9a4f-a274b3ced603,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
2fb03dcb-5313-4387-b9b6-e50c4ef34c14,"#N/A",6ea77052-4fdf-4d49-8d7e-f3c9d2a85346,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2fcced18-b889-4d5d-8177-294c9f3f4a17,"#N/A",b52bd2a3-adc4-4ff8-999d-94a816794e5a,c6dec705-2642-4382-87c0-2c6d9fee3f74,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
2ffc2ca6-8901-42d5-bfc3-2229e95dc167,"#N/A",8a0a499d-86a4-4db9-bf76-186f763150cd,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
304f20fa-ca32-4c6a-b0d3-05c09d536c0d,"#N/A",8d7d30a6-f262-4e15-9400-f3984164f069,c6dec705-2642-4382-87c0-2c6d9fee3f74,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
305e9ec1-68d7-4a5e-a45d-b26f505f1354,"#N/A",361dcbd4-8816-43f9-95cb-d300fa9c4c41,2529d514-a27d-4cdf-9109-42295ef0d8fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
30848d04-8dd8-4d3e-889b-ad7d8dda37f4,"#N/A",7ec93a2b-724c-42d5-a654-836a599c13f6,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
30a0d53c-a2f1-463a-bb60-eaf761764471,"#N/A",503e04c1-85f5-4531-8a1f-80baf64b80b1,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
30b36063-3e20-4395-b9a6-3c47a388e71c,"#N/A",88380e1b-942c-4fd1-964c-a19a0daa2487,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
30d65ff9-40b0-48a8-ad34-688a7e6cf8b7,"#N/A",dc90e70a-c75a-4d04-a490-97d9c878b74b,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
30e9a485-9a1f-4d8a-b521-1baf8ad3ff68,"#N/A",035edf02-b368-4f37-95a5-ac880574e677,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
30f53b36-b570-41c8-8f55-4ebc2807246a,"#N/A",9c1f2b3b-b885-42b5-9ad6-347bc73a9cd9,ee201864-89bd-4993-8e27-9b1cd9767e9b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3105347f-5aac-43ba-aa71-e2278c6c20e6,"#N/A",fbf190cc-585e-4d4f-829e-edf4febd0a13,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3112015d-6a40-4019-ace3-fe9fdddb6dbd,"#N/A",c9765f17-aba3-471c-8d9a-6a8dd44d26e7,2529d514-a27d-4cdf-9109-42295ef0d8fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3121e33c-bae4-4336-8397-e5b901a9dcb7,"#N/A",31f0d94f-12ce-4365-a24b-05c62eb0b99a,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
31290f1b-6fc1-440e-933b-cddf033f7869,"#N/A",51faf408-76aa-4e54-bf2d-4c42a6b02540,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
31354f70-74da-4ec8-b08c-c3985326eae2,"#N/A",7f1e8cfd-5fce-4636-a4ed-de7bde77ee0d,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3153e7d8-efe6-4419-be9b-b79a6d7e0bef,"#N/A",34098fd7-1e6f-4c7b-8705-bd8063df6a7f,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3159e73e-fde0-47d5-a426-391e62e6bcb3,"#N/A",409050e9-32ac-492f-8d62-8c8eba68d17f,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
316f93ad-0978-4edd-ae63-f7dfd184a45a,"#N/A",37f07168-e470-4f39-b3e0-89f8cd0a4ad7,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
31e0b87d-6d18-4f46-94b9-12264d1954f1,"#N/A",e838e157-aebc-40cf-8903-9150159cd563,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
31eb4228-6125-4065-a58b-9b08fbc9f5ae,"#N/A",b989262a-74d3-4859-a5b2-1579cdc83eef,04fc3b7b-fcc6-427d-872d-a8355a1329c2,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
3200f957-cb6d-4f22-82d1-b4a854331b97,"#N/A",dc9b83b9-8949-4df3-813a-c20800576890,04fc3b7b-fcc6-427d-872d-a8355a1329c2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
32015f58-2afd-4cf4-8529-b8ee8a5d5d75,"#N/A",cd94003c-01ca-49d1-ab23-be76f86868e2,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
320e3966-fa83-42c2-ac40-627d2fdb6505,"#N/A",99686a51-d066-48f0-8787-3e687cd42916,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3239a0ec-1a51-4b59-a9fc-0d3dcbcd0758,"#N/A",51bd29a4-2b10-4c86-8d6d-e545816b268c,41919865-2e99-4e6d-be20-638f498ef1e3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
323c553d-111b-4ec5-aa0e-d58f1d66e238,"#N/A",0753ca6a-fe65-49bd-8cd6-b36a927196f0,41919865-2e99-4e6d-be20-638f498ef1e3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
3261b928-4c8b-4030-a77b-6072dc3a8f59,"#N/A",a79e60e8-f537-4309-8dc4-3a2005846cb4,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3264a823-3c36-4ac2-8be9-9ad9b2358d98,"#N/A",8a0a499d-86a4-4db9-bf76-186f763150cd,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
328873be-0426-456e-a8cf-8875689f0ccf,"#N/A",0f5774d2-416b-4f79-8677-063952fe5fd7,04fc3b7b-fcc6-427d-872d-a8355a1329c2,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
329bb049-bb74-44ec-b135-0c2071676986,"#N/A",67de307c-e3be-4fda-9d43-e52d202064b8,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
32a8facc-dd07-4d92-831d-627cc3cd60dc,"#N/A",71f35bfc-4ba0-4ec2-ab34-f78de195df03,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
32aaed23-98f8-42be-b6ea-7489a653f8ec,"#N/A",9bb482dd-eaeb-4710-bead-4654048cc8dd,795eaacc-67f3-4322-a3ff-fcde1123a6eb,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
32ab2289-8547-4b45-9415-ac705f778427,"#N/A",29c738c8-9876-467a-a846-a75ad02a8b2b,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
32bd502d-ece1-4639-9d02-6f5d63ae977c,"#N/A",91289ecc-731d-418c-b870-7c93eecc2886,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
32c1a673-9eb7-4237-a9bb-5b58cf4b915d,"#N/A",2efffa6e-84fd-41e6-9bac-1831cec462e1,ee201864-89bd-4993-8e27-9b1cd9767e9b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
32c1a7fb-ff6d-41e5-8515-d28c7ffaaca0,"#N/A",2028e368-77e7-4552-8007-28a67308f7b8,c6dec705-2642-4382-87c0-2c6d9fee3f74,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
32dc487f-3fe8-4adc-b88d-6c56274b647f,"#N/A",60379d9f-f03c-46b2-b4fb-0c3fe945c459,04fc3b7b-fcc6-427d-872d-a8355a1329c2,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
32f4b23b-a482-4bc3-b19f-64ac23c61871,"#N/A",b9feb503-ff27-4bcb-811a-9cb19f489144,6d1d6853-ddbb-4e11-a295-b230d8240213,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
33182efb-2da5-4057-90aa-1142584d7eb5,"#N/A",78c4cc75-3d9c-4638-9f9a-ee277dfd999f,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
332c3787-c55a-4e9d-8275-456c143faaa5,"#N/A",878d5ad5-f287-4b97-a23e-69817f9a1a2d,b977666a-0c58-47fc-921c-5f0f24e4ecd3,11.0,"#N/A","#N/A","#N/A","#N/A","#N/A",9900.0,900.0,"#N/A"
332d7e45-86b2-427e-a471-95ef93a20b84,"#N/A",300f963b-e3c1-4608-a250-3c03cd912e71,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
33335ad6-08f6-4716-aa60-d2264f8817b7,"#N/A",f1c73ea9-87d5-4c99-87d2-fb69a3ee3350,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
334e43d9-f9bb-40be-885e-221c39c931e7,"#N/A",78ccd3f0-3f70-4e6c-a47d-f9e4bb070c8e,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
